8978,0,1,0,1,0,1,0,1
8979,2,1,2,1,2,1,2,1
8982,1,3,1,3,1,3,1,3
8998,17,3,17,3,17,3,17,3
8999,6,2,6,2,6,2,6,2
9000,1,1,1,1,1,1,1,1
9001,4,17,4,17,4,17,4,17
9006,1,1,1,1,1,1,1,1
9007,9,1,9,1,9,1,9,1
9009,1,0,1,0,1,0,1,0
9011,5,1,5,1,5,1,5,1
9018,4,1,4,1,4,1,4,1
9019,1,3,1,3,1,3,1,3
9025,1,0,1,0,1,0,1,0
9026,2,0,2,0,2,0,2,0
9027,0,1,0,1,0,1,0,1
9028,1,0,1,0,1,0,1,0
9029,0,0,0,0,0,0,0,0
9030,5,6,5,6,5,6,5,6
9031,0,1,0,1,0,1,0,1
9033,2,1,2,1,2,1,2,1
9034,4,0,4,0,4,0,4,0
9035,3,14,4,15,4,16,4,16
9036,1,1,1,1,1,1,1,1
9037,7,1,7,1,7,1,7,1
9038,4596,9503,4665,9724,4676,9774,4691,9814
9039,4,8,4,8,5,8,5,8
9040,4,3,4,3,4,3,4,3
9043,0,0,0,0,0,0,0,0
9044,1,0,1,0,1,0,1,0
9048,3,3,3,3,3,3,3,3
9049,0,0,0,0,0,0,0,0
9050,229,104,234,110,236,111,239,111
9051,2,8,2,8,2,8,2,9
9052,3,0,3,1,3,1,3,1
9054,1,2,1,2,1,2,1,2
9055,2,0,2,0,2,0,2,0
9060,2,0,2,0,2,0,2,0
9063,1,1,1,1,1,1,1,1
9064,1,0,1,0,1,0,1,0
9065,0,1,0,1,0,1,0,1
9067,0,0,0,0,0,0,0,0
9069,1,0,1,0,1,0,1,0
9070,0,1,0,1,0,1,0,1
9073,3,1,3,2,3,2,3,2
9074,0,4,1,4,1,4,1,4
9075,1,6,1,6,1,6,1,6
9077,0,0,0,0,0,0,0,0
9080,1,0,1,0,1,0,1,0
9082,14,0,15,1,15,1,16,1
9087,1,2,1,2,1,2,1,2
9089,1,5,2,5,2,5,2,5
9091,0,0,0,0,0,0,0,0
9092,18,36,20,37,20,37,20,38
9094,3,2,3,2,3,2,3,2
9095,12,38,12,38,12,38,12,38
9096,0,0,0,0,0,0,0,0
9097,4,0,4,0,4,0,4,0
9098,0,0,0,0,0,0,0,0
9099,1,1,1,1,1,2,1,2
9100,2,1,2,1,2,1,2,1
9101,1,1,1,1,1,1,1,1
9102,0,0,0,0,0,0,0,0
9103,1,0,1,0,1,0,1,0
9104,3,0,3,0,3,0,3,0
9105,0,0,0,0,0,0,0,0
9106,1,0,1,0,1,0,1,0
9108,4,0,4,0,4,0,4,0
9109,2,0,2,0,2,0,2,0
9110,1,1,1,1,1,1,1,1
9111,0,1,0,1,0,1,0,1
9112,28,30,30,30,32,30,32,30
9113,0,0,0,0,0,0,0,0
9114,134,124,139,125,140,125,141,125
9115,71,65,78,67,78,67,80,67
9116,52,41,78,47,80,48,83,48
9117,8,4,8,4,8,4,8,4
9121,2,5,2,7,2,7,2,7
9124,11,3,11,3,11,3,11,3
9126,4,0,4,0,4,0,4,0
9145,5,0,5,0,5,0,5,0
9146,1,3,1,3,1,3,1,3
9147,0,1,0,1,0,1,0,1
9148,8,5,8,5,8,5,8,5
9149,0,1,0,1,0,1,1,1
9150,0,0,1,0,1,0,1,0
9151,0,3,0,3,0,3,0,3
9152,0,0,0,0,0,0,0,0
9153,0,0,0,0,0,0,0,0
9154,1,0,1,0,1,0,1,0
9155,3,0,3,0,3,0,3,0
9158,33,41,43,42,44,42,44,42
9223,23,42,23,43,23,43,23,43
9225,73,158,79,172,80,175,82,179
9256,3,1,3,1,3,1,3,1
9258,16,3,16,3,16,3,16,3
9269,27,4,28,5,28,5,28,5
9270,1578,1649,1606,1704,1618,1714,1626,1729
9271,11,3,12,3,12,3,12,3
9272,14,2,14,4,14,4,14,4
9273,8,4,8,5,8,5,8,5
9274,21,15,21,16,22,16,22,17
9275,24,11,29,11,30,12,30,12
9276,18,2,19,3,19,3,19,3
9282,825,631,843,650,844,653,846,659
9283,4123,2352,4142,2374,4145,2375,4148,2380
9284,0,4,0,4,0,4,0,4
9285,43,132,48,154,48,157,49,157
9286,3,7,3,7,3,7,3,7
9287,8,23,8,24,8,24,8,26
9288,2,16,2,16,2,16,2,16
9289,11,104,13,111,13,114,14,114
9290,5,20,5,21,5,21,5,23
9293,217,106,222,110,223,110,223,110
9294,117,102,121,105,121,106,123,107
9295,18,10,18,10,18,10,18,10
9296,15,31,16,31,16,33,17,34
9297,294,75,318,77,322,81,326,83
9298,341,90,352,98,357,101,359,101
9299,118,23,127,24,128,24,129,24
9300,7,6,7,6,7,6,7,6
9301,16,5,17,6,17,6,17,6
9302,13,0,13,0,13,0,13,0
9303,11,9,11,10,11,10,11,11
9304,8,4,8,4,8,4,8,4
9305,12,10,12,10,12,10,12,10
9306,44,21,46,22,49,22,49,22
9308,3,0,3,0,3,0,3,0
9312,94,43,94,43,94,43,94,43
9316,15,23,15,24,15,24,15,25
9318,16,9,17,9,17,9,17,9
9319,8,16,8,16,8,16,8,16
9321,32,3,33,3,33,3,33,3
9322,4,3,4,3,4,3,4,3
9323,3,0,3,0,3,0,3,0
9324,9,1,9,1,9,1,9,1
9325,1,2,1,2,1,2,1,2
9328,37,5,37,5,37,5,37,5
9329,1434,632,1516,661,1533,674,1550,677
9331,714,993,763,1061,785,1079,799,1090
9332,12,9,12,9,12,9,12,9
9333,10,24,11,24,11,25,11,25
9335,3,1,3,1,3,1,3,1
9336,37,2,38,2,39,2,39,2
9337,118,195,131,231,135,240,140,248
9338,2,6,2,6,2,6,2,6
9339,4,2,4,2,4,2,4,2
9340,29,4,29,4,29,4,29,4
9341,19,2,19,2,20,2,20,2
9342,77,32,77,32,77,32,77,32
9343,40,11,41,11,41,11,41,11
9344,9,1,9,2,9,2,9,2
9345,10,3,10,3,10,3,10,3
9346,9,0,9,0,9,0,9,0
9347,7,7,7,7,8,7,8,7
9348,2,2,2,2,2,2,2,2
9349,15,6,15,6,15,6,16,6
9350,8,4,8,4,8,4,8,4
9352,40,94,40,96,41,96,41,96
9353,72,149,74,156,74,157,77,159
9359,15,12,16,12,16,12,16,12
9360,1,1,1,1,1,1,1,1
9362,2,0,2,0,2,0,2,0
9363,1,5,1,5,1,5,1,5
9364,1,1,1,1,1,1,1,1
9365,1,0,1,0,1,0,1,0
9367,4,1,4,3,4,3,4,3
9368,3,7,3,8,3,8,3,8
9370,4,6,4,6,4,6,4,7
9371,8,34,8,34,8,34,9,34
9372,9,1,9,1,9,1,9,1
9373,1,1,1,1,1,1,1,1
9374,2,2,2,2,2,2,2,2
9375,11,5,13,6,13,6,13,6
9376,44,59,44,59,44,59,44,59
9377,10,7,10,7,10,7,10,7
9379,10,11,10,11,10,11,10,11
9380,797,486,813,501,818,501,818,504
9382,2,0,2,0,2,0,2,0
9383,0,3,0,3,0,3,0,3
9384,6,6,7,6,7,6,7,6
9385,0,0,0,0,0,0,0,0
9386,11,19,11,19,12,19,12,20
9387,19,21,23,23,23,23,23,24
9388,1,6,2,6,2,6,2,6
9389,2,3,2,3,2,3,2,3
9390,0,5,0,5,1,5,1,5
9391,0,13,0,14,0,14,0,14
9392,2,1,2,1,2,1,2,1
9393,0,0,0,0,0,0,0,0
9394,6,3,6,3,6,3,6,3
9395,3,6,3,6,3,6,3,6
9396,1,0,1,0,1,0,1,0
9397,1,0,1,0,1,0,1,0
9398,0,0,0,0,0,0,0,0
9399,0,4,0,4,0,4,0,4
9400,2,10,2,12,2,12,2,13
9401,0,0,0,0,0,0,0,0
9402,148,136,150,138,150,138,150,139
9403,3,2,3,2,3,2,3,2
9404,6,2,6,2,6,2,6,2
9405,21,4,23,4,25,5,27,7
9406,24,16,25,16,25,16,25,17
9407,3,1,3,1,3,1,3,1
9408,0,1,0,1,0,1,0,1
9409,2,2,2,2,2,2,2,2
9410,2,6,2,6,2,6,2,6
9411,2,6,2,6,2,6,2,6
9412,1,0,1,0,1,0,1,0
9413,1,0,1,0,1,0,1,0
9414,20,109,21,113,21,115,21,117
9415,0,1,0,1,0,1,0,1
9416,1,9,1,11,1,11,1,11
9417,2,4,4,5,4,6,4,6
9418,2,0,2,0,2,0,2,0
9420,92,37,95,39,96,40,96,40
9421,17,14,18,14,18,15,18,15
9423,16,21,16,21,16,21,16,21
9425,13,11,13,12,13,12,14,12
9426,24,10,26,10,27,11,27,11
9427,30,7,32,7,32,7,33,7
9428,0,0,0,0,0,0,0,0
9429,0,0,0,0,0,0,0,0
9431,14,0,15,0,15,0,15,0
9432,43,5,47,7,50,7,52,7
9433,19,10,20,11,20,11,20,11
9435,6886,5558,7718,6102,7908,6224,8061,6338
9436,7,1,8,1,8,1,8,1
9437,271,633,293,659,295,661,299,665
9438,39,8,40,8,42,8,42,8
9439,14,3,14,3,14,3,15,3
9440,9,2,9,3,9,3,9,3
9443,2,4,2,4,2,4,2,5
9444,2,1,2,2,2,2,2,2
9445,13,6,13,6,13,6,13,6
9448,30,13,33,16,33,16,33,16
9449,4,12,4,12,4,12,4,12
9450,13,5,13,5,13,5,13,5
9451,0,1,0,1,0,1,0,1
9452,0,2,0,2,0,2,0,2
9453,1,0,1,0,1,0,1,0
9454,2,2,2,2,2,2,2,2
9455,0,2,0,2,0,2,0,2
9456,1,1,1,1,1,1,1,1
9457,4,0,4,0,4,0,4,0
9459,11,14,11,15,11,16,11,16
9460,187,71,195,76,196,78,198,80
9461,5,4,5,4,5,4,5,4
9462,9,7,9,7,9,7,9,8
9463,8,4,8,4,8,4,8,4
9464,31,7,33,7,33,8,33,8
9465,23,10,23,10,23,10,23,11
9466,1,1,1,1,1,1,1,1
9467,0,1,0,1,0,1,0,1
9468,0,0,0,0,0,0,0,0
9469,0,0,0,0,0,0,0,0
9470,3,0,3,0,3,0,3,0
9471,1,2,1,2,1,2,1,2
9472,0,1,0,1,0,1,0,1
9473,0,0,0,0,0,0,0,0
9474,1,0,1,0,1,0,1,0
9475,0,0,0,1,0,1,0,1
9476,1,0,1,0,1,0,1,0
9477,1,1,1,1,1,1,1,1
9478,0,0,0,0,0,0,0,0
9479,17,5,17,5,17,5,17,5
9480,6,1,6,1,6,1,6,1
9481,29,9,30,10,30,10,31,10
9482,3,1,3,1,3,1,3,1
9483,4,4,4,4,4,4,4,4
9484,0,1,0,1,0,1,0,1
9485,5,9,6,9,6,9,6,9
9486,6872,9081,6962,9183,6978,9203,6993,9211
9487,2,2,2,2,2,3,2,3
9488,0,1,0,1,0,1,0,1
9489,4,2,4,2,6,2,6,2
9490,1,0,1,0,1,0,1,0
9491,0,1,0,1,0,1,0,1
9492,2,2,2,2,2,2,2,2
9493,0,0,1,0,1,0,1,0
9494,4,2,5,2,5,2,5,2
9495,2,0,2,0,2,0,2,0
9496,3,1,3,1,3,1,3,1
9497,2,0,2,0,2,0,2,0
9498,3,0,3,0,3,0,3,0
9499,2,0,2,0,2,0,2,0
9500,89,39,97,39,99,42,99,45
9501,119,244,131,263,133,263,136,267
9502,40,15,40,15,40,15,40,15
9503,6,5,6,5,6,5,6,5
9504,1,0,1,0,1,0,1,0
9505,0,1,0,1,0,1,0,1
9506,4,3,5,3,5,3,5,3
9507,7,2,7,2,7,2,7,2
9508,2,0,3,0,3,0,3,0
9509,6,0,6,0,6,0,6,0
9510,19,52,20,57,21,58,21,58
9511,32,32,33,33,34,33,34,34
9512,6,2,6,2,6,2,6,2
9513,1,5,1,5,1,5,1,5
9514,8,11,8,11,8,11,8,11
9515,59,11,61,11,62,11,63,11
9516,3,6,3,8,3,9,3,9
9517,28,28,28,34,28,35,28,36
9519,11,7,12,8,12,8,12,8
9520,1,2,1,2,1,2,1,2
9521,1,0,1,0,1,0,1,0
9522,57,49,59,49,60,50,61,50
9523,2380,2185,2523,2282,2546,2307,2567,2321
9524,357,181,365,191,370,191,373,192
9525,1,0,1,0,1,0,1,0
9526,4,2,4,2,4,2,4,2
9527,82,12,84,13,85,13,85,13
9528,84,41,96,45,99,45,103,45
9529,115,23,120,23,120,23,120,23
9531,30,28,30,30,30,31,30,31
9532,46,26,48,28,49,28,51,28
9533,0,5,1,5,1,5,1,5
9534,27,11,30,12,30,12,31,12
9535,23,11,24,11,25,11,25,12
9536,3,1,3,1,3,1,4,1
9537,14,15,16,15,18,15,18,15
9538,0,0,0,0,0,0,0,0
9539,0,3,0,3,0,3,0,3
9540,6,4,6,4,6,4,6,4
9542,1,2,2,2,2,2,2,2
9543,0,0,0,0,0,0,0,0
9545,292,347,405,507,426,545,443,560
9546,11,3,11,3,11,3,11,3
9547,25,6,27,7,28,7,28,7
9548,5,0,6,0,6,0,6,0
9549,1,0,1,0,1,0,1,0
9550,5,1,6,1,6,1,6,1
9551,11,2,12,2,12,2,13,2
9552,7,1,7,1,7,1,7,1
9553,0,0,0,0,0,0,0,0
9554,1,0,1,0,1,0,1,0
9555,7,13,7,13,7,13,7,13
9556,11,11,12,11,13,11,13,11
9557,21,11,23,12,24,12,24,12
9559,0,1,0,1,0,1,0,1
9560,45,18,46,18,47,18,47,18
9561,7,0,7,0,7,0,7,0
9562,4,1,4,1,4,1,4,1
9563,0,0,0,0,0,0,0,0
9564,1,6,1,6,1,6,1,6
9565,0,0,0,1,0,2,0,2
9566,1,0,1,0,1,0,1,0
9567,96,34,98,36,103,36,103,36
9569,22,4,22,4,22,4,22,4
9570,182,117,190,131,192,131,194,133
9571,44,3,45,3,46,3,46,3
9572,53,70,54,70,54,71,54,71
9573,1,0,1,0,1,0,1,0
9574,22,3,22,3,22,3,22,3
9575,5,2,5,2,5,2,5,2
9586,6,21,8,21,8,21,9,21
9587,9,5,10,7,10,7,10,7
9588,4,3,4,3,4,3,4,3
9589,3,1,3,2,3,2,3,2
9590,14,4,14,4,14,4,14,4
9592,8,6,8,6,8,6,9,6
9594,18,7,19,9,19,9,19,9
9598,45,19,54,21,56,22,57,23
9599,3,4,3,4,3,4,3,4
9600,7,15,7,15,7,15,7,15
9601,18,10,18,10,18,11,18,11
9602,23,10,23,10,23,10,23,10
9603,4,1,4,1,4,1,4,1
9604,1,6,1,7,1,8,1,8
9606,124,7,125,7,125,7,125,7
9608,183,108,185,109,185,109,185,109
9617,174,411,184,425,185,427,187,430
9626,5,3,5,3,5,3,5,3
9634,25,29,29,31,30,31,31,31
9641,106,27,107,27,107,27,108,27
9642,61,29,63,29,63,29,63,29
9644,4,4,4,4,4,4,4,4
9645,32,21,35,23,35,24,36,24
9650,1,0,1,0,1,0,1,0
9651,13,6,13,6,13,6,13,6
9652,47,206,48,221,48,226,49,227
9653,47,22,51,24,52,24,52,24
9654,41,10,41,10,41,10,41,10
9655,108,21,111,21,111,21,111,21
9656,35,4,35,4,35,4,36,4
9657,5,5,5,5,5,5,5,5
9660,176,763,183,772,185,774,186,778
9665,18,15,18,19,18,21,18,21
9666,24,31,24,32,24,32,24,32
9667,4802,1485,5049,1561,5096,1577,5145,1598
9668,20,9,20,9,20,9,20,9
9669,6,0,7,0,7,0,7,0
9670,6,4,6,4,6,4,6,4
9671,5,0,6,0,6,0,6,0
9672,11,6,11,6,11,6,11,7
9673,17,18,17,18,17,18,17,18
9675,36,11,36,11,36,11,36,11
9676,10,0,10,0,10,0,10,0
9679,449,495,467,513,475,516,479,527
9680,1759,4206,1948,4483,1982,4531,2022,4569
9682,452,247,469,259,473,262,478,263
9683,2,0,2,0,2,0,2,0
9684,2,1,2,1,2,1,2,1
9685,22,6,24,7,24,7,24,7
9691,20,9,21,9,21,9,21,9
9692,2,2,2,2,2,2,2,2
9693,5,1,5,3,5,3,5,3
9694,1108,1020,1142,1045,1148,1055,1153,1061
9695,289,229,294,236,295,239,297,241
9696,1,3,1,3,1,3,1,3
9697,1,4,1,4,1,4,1,4
9699,16,8,18,8,18,8,18,8
9700,46,31,50,32,50,32,50,33
9701,1,0,1,0,1,1,1,1
9702,15,4,15,4,15,4,15,4
9703,4,0,4,0,4,0,4,0
9704,3,0,3,0,3,0,3,0
9705,4,3,4,3,4,3,4,3
9706,1,2,1,2,1,2,1,2
9707,85,80,88,81,88,81,88,81
9708,10,4,12,5,12,5,12,5
9709,4,5,4,5,4,5,4,5
9710,1,0,1,0,1,0,1,0
9711,5,4,5,4,5,4,5,4
9712,3,4,3,4,4,5,5,6
9714,43,14,51,16,53,17,53,17
9715,8812,3899,8814,3906,8815,3909,8816,3911
9717,37,51,37,52,37,52,37,52
9718,737,151,760,158,780,160,794,162
9719,19,4,25,4,25,4,25,7
9722,8,0,9,0,9,0,9,0
9725,6,3,7,5,7,5,7,5
9727,242,116,288,146,297,149,301,151
9728,3,0,3,0,3,0,3,0
9729,401,66,419,70,421,71,426,72
9730,9,0,9,0,9,0,10,0
9731,5,1,6,1,6,1,6,1
9735,8,6,8,7,8,8,8,8
9736,11,4,14,5,14,5,15,5
9740,9,1,9,1,9,1,9,1
9746,34,8,37,8,38,8,38,9
9747,31,6,35,6,35,6,36,6
9748,320,69,321,70,322,70,322,70
9749,107,387,109,403,113,404,113,406
9750,2264,4757,2379,4892,2404,4913,2425,4940
9751,33,75,33,80,33,82,33,83
9757,3,5,3,5,3,5,3,5
9758,31,8,32,8,32,8,32,8
9770,70,53,71,54,71,54,71,54
9771,27,2,27,2,27,2,27,2
9773,1,1,1,1,1,1,1,1
9774,2,1,2,2,2,2,2,2
9775,3,1,3,1,3,1,3,1
9776,8,6,8,6,8,6,8,6
9777,2,0,2,0,2,0,2,0
9778,2,3,2,3,2,3,2,3
9779,1,4,1,4,1,4,1,4
9780,0,1,0,1,0,1,0,1
9781,1,2,1,2,1,2,1,2
9782,5,4,5,4,5,4,5,4
9783,2,0,2,0,2,0,2,0
9784,0,1,0,1,0,1,0,1
9785,3,2,5,2,5,2,5,2
9786,2,2,3,2,3,2,3,2
9787,29,12,29,15,29,15,30,15
9789,3,1,3,1,3,1,3,1
9791,4,3,4,3,4,3,4,3
9792,116,183,126,195,126,196,126,197
9812,17134,16895,17182,16957,17191,16964,17197,16968
9813,22,13,22,13,22,14,22,14
9814,33,21,33,21,33,22,33,22
9815,2579,2444,2617,2477,2623,2486,2632,2491
9816,9,4,9,4,9,4,9,4
9817,7,4,7,5,7,5,7,5
9818,5,4,5,5,5,5,5,5
9819,4,5,4,5,4,5,4,5
9820,34,14,35,16,36,17,36,17
9826,49,27,50,29,51,29,52,29
9827,2,3,2,4,2,4,2,4
9828,1,0,1,0,1,0,1,0
9829,64,34,66,39,67,42,70,42
9830,2,1,2,1,2,1,2,1
9831,3,5,3,6,3,6,3,6
9832,3,0,3,0,3,0,3,0
9838,76,207,79,213,79,214,79,217
9839,40,31,42,32,43,32,43,32
9840,1387,4353,1414,4404,1422,4414,1427,4422
9842,71,546,73,548,73,548,73,549
9843,52,20,52,20,52,20,52,20
9844,36,21,38,22,41,22,42,24
9847,17,6,20,6,20,6,20,6
9850,1,0,1,0,1,0,1,0
9852,327,345,344,357,344,357,346,359
9854,48,39,50,41,50,41,50,41
9855,24,5,24,5,24,5,24,5
9856,85,18,85,18,85,18,85,18
9857,80,27,83,27,86,27,86,28
9863,9,9,10,9,10,9,10,9
9864,4,3,4,3,4,3,4,3
9865,193,654,207,677,212,682,215,685
9866,27,21,28,25,28,25,29,25
9868,2,4,2,5,2,5,2,5
9869,4,1,4,1,4,1,4,1
9870,0,1,0,2,0,2,0,2
9871,0,1,0,1,0,1,0,1
9872,1,0,1,0,1,0,1,0
9873,59,17,61,18,61,18,61,18
9875,54,115,68,142,71,147,74,153
9876,248,719,263,802,267,817,271,830
9878,525,164,525,164,525,164,525,164
9879,370,181,395,186,398,187,401,187
9880,37,70,40,77,40,78,42,79
9893,2,0,2,0,2,0,2,0
9895,2,4,2,4,2,4,2,4
9896,6,0,6,1,6,1,6,1
9897,1,0,2,0,2,0,2,0
9898,15,23,17,23,17,23,17,23
9899,11,44,13,47,13,49,14,50
9900,138,15,144,17,144,17,145,17
9901,8,7,8,7,8,7,8,7
9902,2,3,2,3,2,3,2,3
9903,2,1,2,1,2,1,2,1
9904,0,3,0,3,0,3,0,3
9905,0,0,0,0,0,0,0,0
9906,0,1,0,1,0,1,0,1
9907,2,2,2,2,2,3,2,3
9908,2,0,2,0,2,0,2,0
9909,1,1,1,1,1,1,1,1
9910,10,5,10,5,10,5,10,5
9911,4,5,5,5,5,5,5,5
9912,1,0,1,0,1,0,1,0
9913,0,0,0,0,0,0,0,0
9914,2,14,2,15,2,15,2,15
9917,2260,2263,2344,2309,2363,2324,2376,2333
9918,7,4,8,4,8,4,8,4
9919,51,50,57,56,57,56,57,57
9920,18,17,20,19,20,19,21,19
9921,10,3,12,3,12,3,12,3
9922,32,42,35,46,35,46,38,50
9924,5,9,5,10,5,10,5,11
9925,6,7,6,7,6,7,6,8
9926,24,45,29,58,29,59,31,59
9927,5,5,6,5,6,5,6,5
9928,27,21,27,21,27,21,27,21
9929,4,9,4,9,4,9,4,9
9930,8,8,8,8,8,8,8,8
9931,59,41,72,47,76,50,79,50
9934,39,69,41,72,42,73,43,73
9935,2,3,2,3,2,3,2,3
9936,1,0,2,0,2,0,2,0
9937,2,1,2,1,2,1,2,1
9938,7,2,8,2,8,2,8,2
9939,2,9,2,9,2,9,2,9
9947,0,3,0,4,0,4,0,4
9948,1,5,2,5,2,5,2,5
9949,1,1,1,1,1,1,1,1
9950,0,2,0,2,0,2,0,2
9951,2,0,2,0,2,0,2,0
9952,1,8,3,8,3,8,3,8
9953,6,20,7,20,7,20,7,20
9954,1,1,1,1,1,1,1,1
9955,0,2,0,2,0,2,0,2
9960,0,0,0,0,0,0,0,1
9961,5,1,5,1,5,1,5,1
9962,6,5,6,5,6,5,6,5
9963,3,2,3,2,3,2,3,2
9964,1,1,1,1,1,1,1,1
9965,3,3,3,3,3,3,3,3
9966,11,5,12,5,12,5,12,5
9967,2,2,2,2,2,2,2,2
9968,13,2,14,2,14,2,14,2
9969,3,4,3,4,3,4,3,4
9970,4,0,4,0,4,0,4,0
9971,4,8,4,9,4,9,4,9
9972,0,3,0,4,0,4,0,4
9973,14,43,14,48,14,51,14,52
9974,2,2,2,2,2,2,2,2
9975,0,1,0,1,0,1,0,1
9976,3,3,3,3,3,3,3,3
9979,4,1,4,1,4,1,4,1
9980,4849,21497,4896,21552,4903,21562,4911,21571
9981,2055,2387,2069,2409,2069,2414,2070,2416
9982,3,2,3,2,3,2,3,2
9983,1,0,1,0,1,0,1,0
9986,32,1,32,1,32,1,32,1
9987,2,2,2,2,2,2,2,2
9988,0,0,0,0,0,0,0,0
9989,1,0,1,0,1,0,1,0
9990,0,1,0,1,0,1,0,1
9991,1,0,1,0,1,0,1,0
9992,0,3,0,3,0,3,0,3
9993,3,2,3,2,4,2,4,2
9995,5,3,5,3,5,3,5,3
9998,0,0,1,0,1,0,1,0
9999,0,0,0,0,0,0,0,0
10002,12,4,14,4,14,4,15,5
10003,9,7,10,7,11,7,11,7
10004,11,0,11,1,11,2,11,2
10005,15,8,15,9,15,9,15,9
10006,1,1,2,1,2,1,2,1
10007,4,0,5,0,5,0,5,0
10011,7,3,7,3,7,3,7,3
10014,2,5,2,6,2,6,2,6
10015,13,48,16,50,16,51,16,52
10016,8,7,9,7,9,7,9,7
10017,22,68,24,89,26,90,28,91
10018,20,20,21,20,21,20,21,20
10019,0,1,0,1,0,1,0,1
10020,73,240,81,255,81,259,81,259
10021,23,31,25,33,25,33,26,36
10022,26,28,26,31,26,31,26,31
10023,35,98,38,106,38,107,39,107
10024,11,24,13,24,16,25,18,33
10025,19,14,19,17,20,17,21,17
10026,14,7,17,8,17,8,17,8
10027,15,36,18,40,23,52,31,66
10031,4,11,4,12,4,12,7,17
10036,7,3,8,3,8,3,8,3
10038,1,1,1,1,1,1,1,1
10039,0,0,0,0,0,0,0,0
10040,2,3,2,3,2,3,2,3
10041,0,0,0,0,0,0,0,0
10042,3,4,3,4,3,4,4,4
10043,0,0,0,1,0,1,0,1
10044,47,242,51,258,53,261,53,262
10045,1,0,1,0,1,0,1,0
10046,4,1,4,1,4,1,4,1
10051,46,34,47,37,48,39,49,39
10052,1,1,1,1,1,1,1,1
10053,4,10,5,10,5,10,5,10
10054,27,11,30,13,30,13,30,14
10055,2,2,2,2,2,2,2,2
10056,26,26,27,27,27,27,28,27
10057,12,6,17,7,17,7,18,7
10058,63,135,69,147,71,149,76,151
10059,9,50,9,50,9,50,9,50
10064,105,79,106,79,107,79,107,79
10065,43,102,44,102,44,103,44,104
10070,27,17,28,17,28,17,28,17
10074,222,101,234,111,238,113,241,116
10075,9,27,12,28,12,28,12,28
10076,26,38,26,39,26,42,26,42
10077,73,27,81,32,86,32,87,32
10078,1951,740,2111,790,2151,799,2173,808
10079,25,89,33,95,33,95,33,97
10081,8,26,9,26,9,26,10,26
10082,25,80,25,81,26,81,26,82
10083,30,115,33,119,35,119,35,119
10084,179,686,191,718,193,727,194,731
10085,11,5,12,6,12,6,12,6
10086,0,0,0,0,0,0,0,0
10087,6,4,6,6,6,6,7,6
10088,6,14,6,14,6,15,6,16
10089,2,3,3,3,3,4,3,4
10090,104,189,120,215,122,225,126,228
10091,89,75,111,89,116,89,118,89
10092,9,14,10,14,10,14,10,14
10093,1,2,1,2,1,2,1,2
10094,0,2,0,3,0,3,0,3
10095,8,43,10,47,10,49,10,49
10096,0,0,0,0,0,0,0,0
10097,27,95,29,99,29,101,29,103
10098,4,4,4,4,4,4,4,4
10099,4,3,6,3,6,3,6,3
10100,7,47,10,52,11,52,11,53
10101,0,2,0,2,0,2,0,2
10102,32,145,33,146,33,147,33,147
10103,9,4,9,4,9,5,9,5
10104,5,1,6,1,6,1,6,1
10105,1,0,1,0,1,0,1,0
10106,2,0,2,0,2,0,2,0
10107,24,23,24,23,24,23,24,24
10108,6,2,6,2,6,2,6,2
10109,4,4,4,4,4,4,4,4
10110,2,2,2,2,2,2,2,2
10111,27,96,30,101,30,101,30,104
10113,4,3,4,3,4,3,5,3
10114,1,4,1,4,1,4,1,4
10115,1,0,1,0,1,0,1,0
10116,1,7,1,7,1,7,1,7
10118,14,22,16,23,16,23,16,23
10119,10,2,11,2,11,3,11,3
10120,1,6,1,6,1,6,1,6
10121,665,417,718,443,734,446,742,450
10122,61,91,65,94,67,95,67,99
10123,0,3,0,3,0,3,0,3
10124,3,8,3,8,3,8,3,8
10125,155,180,164,195,165,195,166,197
10126,1,6,1,6,1,6,1,6
10132,3,0,3,0,3,0,3,0
10135,819,351,828,357,831,358,832,358
10136,6,8,6,8,6,8,6,8
10137,1,6,1,6,1,6,1,6
10138,8,0,9,0,9,0,9,0
10139,35,8,37,8,37,8,39,8
10140,7,6,7,7,7,7,7,7
10141,1,1,1,1,1,1,1,1
10142,4,2,4,2,4,2,4,2
10143,2,2,2,3,2,3,2,3
10144,3,2,3,2,3,2,3,2
10145,165,20,193,23,194,23,197,23
10146,481,62,524,67,528,68,536,68
10147,19,2,20,2,20,2,20,2
10148,3,0,3,0,3,0,3,0
10149,0,0,0,0,0,0,0,0
10150,11,1,11,1,11,1,11,1
10151,112,208,132,226,141,229,142,230
10152,8,57,10,70,12,76,13,80
10153,18,10,21,10,21,11,22,11
10154,44,44,46,45,47,45,47,45
10156,12,8,15,9,15,9,15,10
10158,16,13,18,14,18,14,19,14
10160,64,79,69,88,69,89,70,90
10161,191,234,202,245,202,249,206,253
10162,8,5,9,7,9,7,9,7
10163,13,16,16,16,17,16,17,16
10165,7,4,8,4,8,5,8,5
10184,9,1,9,3,9,3,9,4
10185,2,3,2,5,2,7,2,7
10186,0,1,0,1,0,1,0,1
10187,0,9,0,11,0,11,0,11
10188,4,2,4,2,4,2,4,2
10189,6219,15367,6508,16142,6556,16278,6647,16525
10190,0,0,0,0,0,0,0,0
10191,2,1,2,2,2,2,2,2
10192,0,1,0,1,0,2,0,2
10193,1,0,1,0,1,0,1,1
